user_key,timestamp_window,use_daily_max_windows,use_calendar_days,filter_out_zero_usage_entries,categorization_method,spearman_z,pearson_z,sample_size,config_idx
343,24,False,True,False,lower_bound,0.1331351748846296,0.1331351748846296,173,49
343,24,False,True,False,midpoint,0.1331351748846296,0.1331351748846296,173,50
343,24,False,True,False,midpoint_with_inhaler,0.1331351748846296,0.1331351748846296,173,51
343,24,False,True,False,upper_bound,0.1331351748846296,0.1331351748846296,173,52
343,24,False,True,False,upper_bound_with_inhaler,0.1331351748846296,0.1331351748846296,173,53
343,24,False,True,True,one_hot,0.1331351748846296,0.1331351748846296,173,54
343,24,False,True,True,lower_bound,0.1331351748846296,0.1331351748846296,173,55
343,24,False,True,True,midpoint,0.1331351748846296,0.1331351748846296,173,56
343,24,False,True,True,midpoint_with_inhaler,0.1331351748846296,0.1331351748846296,173,57
343,24,False,True,True,upper_bound,0.1331351748846296,0.1331351748846296,173,58
343,24,False,True,True,upper_bound_with_inhaler,0.1331351748846296,0.1331351748846296,173,59
343,24,True,False,False,one_hot,0.32143482426719167,0.32143482426719167,173,60
343,24,True,False,False,lower_bound,0.3284717017050044,0.3554182272451554,173,61
343,24,True,False,False,midpoint,0.3284717017050044,0.3487212259925126,173,62
343,24,True,False,False,midpoint_with_inhaler,0.3284717017050044,0.3487212259925126,173,63
343,24,True,False,False,upper_bound,0.3284717017050044,0.3437133891843821,173,64
343,24,True,False,False,upper_bound_with_inhaler,0.3284717017050044,0.3437133891843821,173,65
343,24,True,False,True,one_hot,0.32143482426719167,0.32143482426719167,173,66
343,24,True,False,True,lower_bound,0.3284717017050044,0.3554182272451554,173,67
343,24,True,False,True,midpoint,0.3284717017050044,0.3487212259925126,173,68
343,24,True,False,True,midpoint_with_inhaler,0.3284717017050044,0.3487212259925126,173,69
343,24,True,False,True,upper_bound,0.3284717017050044,0.3437133891843821,173,70
343,24,True,False,True,upper_bound_with_inhaler,0.3284717017050044,0.3437133891843821,173,71
343,36,False,False,False,one_hot,0.3166790426530643,0.31667904265306424,173,72
343,36,False,False,False,lower_bound,0.3208793523703187,0.31713353683261564,173,73
343,36,False,False,False,midpoint,0.3208793523703187,0.3227060297583653,173,74
343,36,False,False,False,midpoint_with_inhaler,0.3208793523703187,0.3227060297583653,173,75
343,36,False,False,False,upper_bound,0.3208793523703187,0.32370032467078996,173,76
343,36,False,False,False,upper_bound_with_inhaler,0.3208793523703187,0.32370032467078996,173,77
343,36,False,False,True,one_hot,0.3166790426530643,0.31667904265306424,173,78
343,36,False,False,True,lower_bound,0.3208793523703187,0.31713353683261564,173,79
343,36,False,False,True,midpoint,0.3208793523703187,0.3227060297583653,173,80
343,36,False,False,True,midpoint_with_inhaler,0.3208793523703187,0.3227060297583653,173,81
343,36,False,False,True,upper_bound,0.3208793523703187,0.32370032467078996,173,82
343,36,False,False,True,upper_bound_with_inhaler,0.3208793523703187,0.32370032467078996,173,83
343,36,True,False,False,one_hot,0.12540494659507978,0.12540494659507978,173,84
343,36,True,False,False,lower_bound,0.12540494659507978,0.12540494659507978,173,85
343,36,True,False,False,midpoint,0.12540494659507978,0.12540494659507978,173,86
343,36,True,False,False,midpoint_with_inhaler,0.12540494659507978,0.12540494659507978,173,87
343,36,True,False,False,upper_bound,0.12540494659507978,0.12540494659507978,173,88
343,36,True,False,False,upper_bound_with_inhaler,0.12540494659507978,0.12540494659507978,173,89
343,36,True,False,True,one_hot,0.12540494659507978,0.12540494659507978,173,90
343,36,True,False,True,lower_bound,0.12540494659507978,0.12540494659507978,173,91
343,36,True,False,True,midpoint,0.12540494659507978,0.12540494659507978,173,92
343,36,True,False,True,midpoint_with_inhaler,0.12540494659507978,0.12540494659507978,173,93
343,36,True,False,True,upper_bound,0.12540494659507978,0.12540494659507978,173,94
343,36,True,False,True,upper_bound_with_inhaler,0.12540494659507978,0.12540494659507978,173,95
343,48,False,False,False,one_hot,0.2533043099803161,0.2533043099803161,173,96
343,48,False,False,False,lower_bound,0.2597918840154584,0.2654063756922653,173,97
343,48,False,False,False,midpoint,0.2597918840154584,0.2660993404271524,173,98
343,48,False,False,False,midpoint_with_inhaler,0.2597918840154584,0.2660993404271524,173,99
343,48,False,False,False,upper_bound,0.2597918840154584,0.26487774498750216,173,100
343,48,False,False,False,upper_bound_with_inhaler,0.2597918840154584,0.26487774498750216,173,101
343,48,False,False,True,one_hot,0.2533043099803161,0.2533043099803161,173,102
343,48,False,False,True,lower_bound,0.2597918840154584,0.2654063756922653,173,103
343,48,False,False,True,midpoint,0.2597918840154584,0.2660993404271524,173,104
343,48,False,False,True,midpoint_with_inhaler,0.2597918840154584,0.2660993404271524,173,105
343,48,False,False,True,upper_bound,0.2597918840154584,0.26487774498750216,173,106
343,48,False,False,True,upper_bound_with_inhaler,0.2597918840154584,0.26487774498750216,173,107
343,48,False,True,False,one_hot,-0.05637947913904889,-0.05637947913904893,173,108
343,48,False,True,False,lower_bound,-0.05637947913904889,-0.05637947913904893,173,109
343,48,False,True,False,midpoint,-0.05637947913904889,-0.056379479139048935,173,110
343,48,False,True,False,midpoint_with_inhaler,-0.05637947913904889,-0.056379479139048935,173,111
343,48,False,True,False,upper_bound,-0.05637947913904889,-0.05637947913904893,173,112
343,48,False,True,False,upper_bound_with_inhaler,-0.05637947913904889,-0.05637947913904893,173,113
343,48,False,True,True,one_hot,-0.05637947913904889,-0.05637947913904893,173,114
343,48,False,True,True,lower_bound,-0.05637947913904889,-0.05637947913904893,173,115
343,48,False,True,True,midpoint,-0.05637947913904889,-0.056379479139048935,173,116
343,48,False,True,True,midpoint_with_inhaler,-0.05637947913904889,-0.056379479139048935,173,117
343,48,False,True,True,upper_bound,-0.05637947913904889,-0.05637947913904893,173,118
343,48,False,True,True,upper_bound_with_inhaler,-0.05637947913904889,-0.05637947913904893,173,119
343,48,True,False,False,one_hot,0.06804893716176251,0.06804893716176248,173,120
343,48,True,False,False,lower_bound,0.06621993385701581,0.051688609715676265,173,121
343,48,True,False,False,midpoint,0.06621993385701581,0.05742262268356441,173,122
343,48,True,False,False,midpoint_with_inhaler,0.06621993385701581,0.05742262268356441,173,123
343,48,True,False,False,upper_bound,0.06621993385701581,0.06023819605048727,173,124
343,48,True,False,False,upper_bound_with_inhaler,0.06621993385701581,0.06023819605048727,173,125
343,48,True,False,True,one_hot,0.06804893716176251,0.06804893716176248,173,126
343,48,True,False,True,lower_bound,0.06621993385701581,0.051688609715676265,173,127
