user_key,timestamp_window,use_daily_max_windows,use_calendar_days,filter_out_zero_usage_entries,categorization_method,spearman_z,pearson_z,sample_size,config_idx
113,12,False,False,False,one_hot,0.21849256607272544,0.21849256607272544,158,0
113,12,False,False,False,lower_bound,0.35091270002306796,0.4324704765428567,158,1
113,12,False,False,False,midpoint,0.35091270002306796,0.43543616419221337,158,2
113,12,False,False,False,midpoint_with_inhaler,0.35091270002306796,0.43543616419221337,158,3
113,12,False,False,False,upper_bound,0.35134020350239553,0.4252532705744835,158,4
113,12,False,False,False,upper_bound_with_inhaler,0.35134020350239553,0.4252532705744835,158,5
113,12,False,False,True,one_hot,0.21849256607272544,0.21849256607272544,158,6
113,12,False,False,True,lower_bound,0.35091270002306796,0.4324704765428567,158,7
113,12,False,False,True,midpoint,0.35091270002306796,0.43543616419221337,158,8
113,12,False,False,True,midpoint_with_inhaler,0.35091270002306796,0.43543616419221337,158,9
113,12,False,False,True,upper_bound,0.35134020350239553,0.4252532705744835,158,10
113,12,False,False,True,upper_bound_with_inhaler,0.35134020350239553,0.4252532705744835,158,11
113,12,False,True,False,one_hot,0.060531215067372954,0.06053121506737291,158,12
113,12,False,True,False,lower_bound,0.3437211939075687,0.43469605012726953,158,13
113,12,False,True,False,midpoint,0.3437211939075687,0.4280171123597204,158,14
113,12,False,True,False,midpoint_with_inhaler,0.3437211939075687,0.4280171123597204,158,15
113,12,False,True,False,upper_bound,0.343984265033126,0.40990849403048996,158,16
113,12,False,True,False,upper_bound_with_inhaler,0.343984265033126,0.40990849403048996,158,17
113,12,False,True,True,one_hot,0.060531215067372954,0.06053121506737291,158,18
113,12,False,True,True,lower_bound,0.3437211939075687,0.43469605012726953,158,19
113,12,False,True,True,midpoint,0.3437211939075687,0.4280171123597204,158,20
113,12,False,True,True,midpoint_with_inhaler,0.3437211939075687,0.4280171123597204,158,21
113,12,False,True,True,upper_bound,0.343984265033126,0.40990849403048996,158,22
113,12,False,True,True,upper_bound_with_inhaler,0.343984265033126,0.40990849403048996,158,23
113,12,True,False,False,one_hot,0.07585322203800746,0.07585322203800746,158,24
113,12,True,False,False,lower_bound,0.20496931810618466,0.2770968612880376,158,25
113,12,True,False,False,midpoint,0.20496931810618466,0.28120818164672434,158,26
113,12,True,False,False,midpoint_with_inhaler,0.20496931810618466,0.28120818164672434,158,27
113,12,True,False,False,upper_bound,0.20453805839855863,0.2750109660612849,158,28
113,12,True,False,False,upper_bound_with_inhaler,0.20453805839855863,0.2750109660612849,158,29
113,12,True,False,True,one_hot,0.07585322203800746,0.07585322203800746,158,30
113,12,True,False,True,lower_bound,0.20496931810618466,0.2770968612880376,158,31
113,12,True,False,True,midpoint,0.20496931810618466,0.28120818164672434,158,32
113,12,True,False,True,midpoint_with_inhaler,0.20496931810618466,0.28120818164672434,158,33
113,12,True,False,True,upper_bound,0.20453805839855863,0.2750109660612849,158,34
113,12,True,False,True,upper_bound_with_inhaler,0.20453805839855863,0.2750109660612849,158,35
113,24,False,False,False,one_hot,0.2563389533893022,0.25633895338930224,158,36
113,24,False,False,False,lower_bound,0.4633222647780325,0.4586764999444722,158,37
113,24,False,False,False,midpoint,0.4633222647780325,0.46153182414806965,158,38
113,24,False,False,False,midpoint_with_inhaler,0.4633222647780325,0.46153182414806965,158,39
113,24,False,False,False,upper_bound,0.46288075666308287,0.44870948936550475,158,40
113,24,False,False,False,upper_bound_with_inhaler,0.46288075666308287,0.44870948936550475,158,41
113,24,False,False,True,one_hot,0.2563389533893022,0.25633895338930224,158,42
113,24,False,False,True,lower_bound,0.4633222647780325,0.4586764999444722,158,43
113,24,False,False,True,midpoint,0.4633222647780325,0.46153182414806965,158,44
113,24,False,False,True,midpoint_with_inhaler,0.4633222647780325,0.46153182414806965,158,45
113,24,False,False,True,upper_bound,0.46288075666308287,0.44870948936550475,158,46
113,24,False,False,True,upper_bound_with_inhaler,0.46288075666308287,0.44870948936550475,158,47
113,24,False,True,False,one_hot,0.12728002380866743,0.12728002380866743,158,48
113,24,False,True,False,lower_bound,0.24268151829503956,0.3203836552382612,158,49
113,24,False,True,False,midpoint,0.24268151829503956,0.31471293826755947,158,50
113,24,False,True,False,midpoint_with_inhaler,0.24268151829503956,0.31471293826755947,158,51
113,24,False,True,False,upper_bound,0.24153756220000158,0.3059207630785267,158,52
113,24,False,True,False,upper_bound_with_inhaler,0.24153756220000158,0.3059207630785267,158,53
113,24,False,True,True,one_hot,0.12728002380866743,0.12728002380866743,158,54
113,24,False,True,True,lower_bound,0.24268151829503956,0.3203836552382612,158,55
113,24,False,True,True,midpoint,0.24268151829503956,0.31471293826755947,158,56
113,24,False,True,True,midpoint_with_inhaler,0.24268151829503956,0.31471293826755947,158,57
113,24,False,True,True,upper_bound,0.24153756220000158,0.3059207630785267,158,58
113,24,False,True,True,upper_bound_with_inhaler,0.24153756220000158,0.3059207630785267,158,59
113,24,True,False,False,one_hot,0.2563389533893022,0.25633895338930224,158,60
113,24,True,False,False,lower_bound,0.4633222647780325,0.4586764999444722,158,61
113,24,True,False,False,midpoint,0.4633222647780325,0.46153182414806965,158,62
113,24,True,False,False,midpoint_with_inhaler,0.4633222647780325,0.46153182414806965,158,63
113,24,True,False,False,upper_bound,0.46288075666308287,0.44870948936550475,158,64
113,24,True,False,False,upper_bound_with_inhaler,0.46288075666308287,0.44870948936550475,158,65
113,24,True,False,True,one_hot,0.2563389533893022,0.25633895338930224,158,66
113,24,True,False,True,lower_bound,0.4633222647780325,0.4586764999444722,158,67
113,24,True,False,True,midpoint,0.4633222647780325,0.46153182414806965,158,68
113,24,True,False,True,midpoint_with_inhaler,0.4633222647780325,0.46153182414806965,158,69
113,24,True,False,True,upper_bound,0.46288075666308287,0.44870948936550475,158,70
113,24,True,False,True,upper_bound_with_inhaler,0.46288075666308287,0.44870948936550475,158,71
113,36,False,False,False,one_hot,0.24069746713929407,0.24069746713929407,158,72
113,36,False,False,False,lower_bound,0.3490258990681413,0.4047788198367782,158,73
113,36,False,False,False,midpoint,0.3490258990681413,0.42090887280246925,158,74
113,36,False,False,False,midpoint_with_inhaler,0.3490258990681413,0.4211421333850517,158,75
113,36,False,False,False,upper_bound,0.3484464017438466,0.41815191017467224,158,76
113,36,False,False,False,upper_bound_with_inhaler,0.3490258990681413,0.4226526562556096,158,77
