date,correlation,fisher_z,p_value,sample_size,user_key
105,0.39216523921200164,0.41435623508544145,0.03208035536930371,30,939
106,0.4192170519104654,0.4467417614551353,0.02111306724004825,30,939
107,0.44089333575975986,0.47333915236360075,0.014741535010003037,30,939
108,0.44089333575975986,0.47333915236360075,0.014741535010003037,30,939
109,0.39216523921200164,0.41435623508544145,0.03208035536930371,30,939
110,0.44774145573835006,0.48187184521403037,0.013098256493619906,30,939
111,0.4231087082783561,0.4514725713532163,0.019826549140646313,30,939
112,0.3727788154040479,0.3916465260094569,0.04247603306732129,30,939
113,0.34469772529571563,0.3594139549703093,0.062126024388926594,30,939
114,0.3718568433708361,0.39057618218473783,0.04303051809933474,30,939
115,0.2911759431452612,0.2998506634881572,0.11849666940020849,30,939
116,0.25064020591380154,0.25609581490058986,0.18157537932601414,30,939
117,0.2814819711453132,0.2892908397965347,0.13183958293537107,30,939
118,0.19693159036084404,0.19953832506001531,0.29691863003493124,30,939
119,0.22945984803958225,0.23361921950529924,0.22255754347136436,30,939
120,0.19537746533781128,0.19792200932762224,0.30082349784481005,30,939
122,0.1584458545276593,0.1597921248279161,0.4030034251093953,30,939
123,0.1584458545276593,0.1597921248279161,0.4030034251093953,30,939
124,0.19537746533781128,0.19792200932762224,0.30082349784481005,30,939
125,0.23668231560156436,0.24125660704830323,0.20793578383936176,30,939
126,0.26906911759852503,0.27586001463138493,0.15049006699565098,30,939
127,0.26906911759852503,0.27586001463138493,0.15049006699565098,30,939
128,0.30899377477458007,0.3194325887257125,0.0966218315004061,30,939
129,0.3666433278457935,0.3845395800576094,0.04627566181840826,30,939
130,0.37306359179671983,0.39197730373874645,0.04230592423907008,30,939
131,0.39815716835921905,0.42145700299005373,0.02932161884021777,30,939
132,0.338798178409059,0.35273424390063074,0.06703874771790572,30,939
133,0.3616914933435241,0.37883061590073824,0.0495353780661582,30,939
134,0.27754425291281026,0.28501939665916287,0.13756247795807316,30,939
135,0.2223030286076226,0.22607756759718184,0.23771746860917858,30,939
136,0.1923776209104426,0.19480499842796647,0.30845185762041505,30,939
137,0.1496270384858998,0.15075891144735806,0.43000954835264726,30,939
138,0.08929995329613666,0.08953846917801697,0.6388751181289806,30,939
139,0.08929995329613666,0.08953846917801697,0.6388751181289806,30,939
140,0.04625737548546836,0.0462904109009482,0.8082176081328406,30,939
141,-0.008478717995379997,-0.008478921178699183,0.9645319603522465,30,939
142,-0.008478717995379997,-0.008478921178699183,0.9645319603522465,30,939
143,-0.012687172866236074,-0.01268785365952122,0.9469476932091967,30,939
145,-0.012687172866236074,-0.01268785365952122,0.9469476932091967,30,939
146,-0.1035927412705931,-0.10396571273144603,0.5859183618134124,30,939
147,-0.1035927412705931,-0.10396571273144603,0.5859183618134124,30,939
148,-0.1035927412705931,-0.10396571273144603,0.5859183618134124,30,939
150,-0.13976180512398614,-0.14068262749947635,0.46136176055942424,30,939
151,-0.11115064740809383,-0.11161180633587113,0.5587190990944512,30,939
152,-0.12642892025033403,-0.12710908012591215,0.5055808052104565,30,939
153,-0.09033068180176601,-0.0905775800692975,0.6349930983440534,30,939
154,-0.07748869305665633,-0.07764434777560271,0.6840068296187243,30,939
155,-0.07748869305665633,-0.07764434777560271,0.6840068296187243,30,939
156,-0.11449285668638781,-0.11499710959918341,0.5468792376093481,30,939
157,-0.14026549054882076,-0.14119638453734748,0.4597323800476895,30,939
158,-0.17601501292478292,-0.17786729214750335,0.35216339456001394,30,939
159,-0.17601501292478292,-0.17786729214750335,0.35216339456001394,30,939
160,-0.13829751015518657,-0.13918947064717307,0.4661159032200906,30,939
161,-0.24502823523101241,-0.25011656832465623,0.19187645749913027,30,939
163,-0.24502823523101241,-0.25011656832465623,0.19187645749913027,30,939
164,-0.24502823523101241,-0.25011656832465623,0.19187645749913027,30,939
165,-0.18357972784898396,-0.18568476553314256,0.3315143064872499,30,939
167,-0.22807568594332567,-0.23215861694009476,0.22543722398578944,30,939
168,-0.15041420939904668,-0.15156420652808397,0.4275593942736553,30,939
169,-0.15423988981136674,-0.1554807702757261,0.41576159544343144,30,939
170,-0.038559972452841686,-0.038579100761591885,0.8396803552619543,30,939
171,-0.0992796917327793,-0.09960781642842276,0.6016954734447748,30,939
172,-0.061470948120945626,-0.061548550432965934,0.7469307179375283,30,939
173,-0.061470948120945626,-0.061548550432965934,0.7469307179375283,30,939
174,0.025841432481989113,0.025847186915211772,0.892179005029728,30,939
175,0.017137765534596307,0.01713944363475068,0.92837840833551,30,939
176,0.06906413337932474,0.06917425733962157,0.7168741036444942,30,939
177,0.1328176828931214,0.1336070465143813,0.4841331817196264,30,939
178,0.1328176828931214,0.1336070465143813,0.4841331817196264,30,939
180,0.1785992570309027,0.18053541799162273,0.34502447189340996,30,939
181,0.24250166359598777,0.24743037783267358,0.19664419182738285,30,939
182,0.1857923812316789,0.18797555642879635,0.3256174412385563,30,939
